"IDENTIFICADOR_NOTA_FISCAL";"NUMERO_ITEM";"CODIGO_PRODUTO";"QUANTIDADE";"VALOR_UNITARIO";"VALOR_TOTAL"
1477935832;5;14280;1;2.39;2.39
1477935832;6;96383;1;2.59;2.59
1477935833;3;18988;1;12.7;12.7
1477935833;4;793;1;11.9;11.9
1477935833;1;60482;1;3.59;3.59
1477935833;2;18242;1;9.37;9.37
1477935839;2;73920;1;7.14;7.14
1477935839;1;29787;1;50.46;50.46
1477935839;3;36818;1;22.83;22.83
1477935840;1;10480;1;10.59;10.59
1477935840;2;34672;1;28.99;28.99
1477935841;8;72636;1;3.77;3.77
1477935841;5;49631;1;8.47;8.47
1477935841;4;49631;1;8.47;8.47
1477935841;1;41902;1;66.9;66.9
1477935841;3;49631;1;8.47;8.47
1477935841;6;51756;1;43.58;43.58
1477935841;7;72636;1;3.77;3.77
1477935841;2;61094;1;8.47;8.47
1477935844;2;13018;1;9.67;9.67
1477935844;1;20815;1;12.99;12.99
1477935845;1;12070;1;11.82;11.82
1477935845;2;13649;1;9.47;9.47
1477935847;2;14940;1;4.8;4.8
1477935847;3;14940;1;4.8;4.8
1477935847;1;14940;1;4.8;4.8
1477935848;1;31050;1;8.49;8.49
1477935848;2;28870;1;24.79;24.79
1477935849;1;39553;1;8.99;8.99
1477935852;1;70889;1;29.75;29.75
1477935852;2;44293;1;15.19;15.19
1477935854;1;76449;1;2;2
1477935855;1;7137;1;12.16;12.16
1477935855;2;38736;1;12.15;12.15
1477935857;1;87858;1;11.59;11.59
1477935857;2;344;1;0.01;0.01
1477935858;1;82963;1;17.99;17.99
1477935861;1;41021;1;1.85;1.85
1477935865;1;19853;1;20.67;20.67
1477935867;2;92680;1;6.91;6.91
1477935867;1;23200;1;7.39;7.39
1477935869;1;21039;1;39.99;39.99
1477935872;2;96698;1;27.47;27.47
1477935872;3;69858;1;29.9;29.9
1477935872;1;68440;1;14.7;14.7
1477935872;4;10714;1;28.02;28.02
1477935872;5;38808;1;21.9;21.9
1477935875;3;22997;1;3.16;3.16
1477935875;1;96383;1;2.59;2.59
1477935875;2;61391;1;3.16;3.16
1477935876;1;29263;1;87.47;87.47
1477935877;4;53322;1;35.78;35.78
1477935877;6;54834;1;21.69;21.69
1477935877;3;73905;1;26.9;26.9
1477935877;1;26878;3;3.33;9.99
1477935877;5;49521;1;6;6
1477935877;2;37274;1;73.9;73.9
1477935880;1;69262;1;8.81;8.81
1477935880;2;69262;1;8.81;8.81
1477935880;3;40654;1;89.37;89.37
1477935881;1;92320;1;4.86;4.86
1477935881;2;8286;1;12.05;12.05
1477935883;3;43960;1;32.7;32.7
1477935883;2;13792;1;7.19;7.19
1477935883;4;53980;1;21.9;21.9
1477935883;5;37372;3;4.5;13.5
1477935883;1;330;1;16.9;16.9
1477935887;1;49080;1;22.38;22.38
1477935887;3;37176;1;6.05;6.05
1477935887;4;47559;1;45.26;45.26
1477935887;5;1997;1;3.9;3.9
1477935887;2;72728;1;5;5
1477935893;1;18487;1;10.24;10.24
1477935894;1;95678;1;9.92;9.92
1477935895;2;45328;1;2.49;2.49
1477935895;1;45328;2;2.49;4.98
1477935896;1;43725;1;2.14;2.14
1477935897;1;45348;1;21.92;21.92
1477935903;3;34770;1;8.81;8.81
1477935903;2;43419;1;9.57;9.57
1477935903;1;31669;1;20.07;20.07
1477935904;2;19248;1;23.31;23.31
1477935904;1;14280;1;2.39;2.39
1477935905;1;20797;1;33.04;33.04
1477935910;4;68543;1;12.86;12.86
1477935910;3;68543;1;12.86;12.86
1477935910;5;68543;1;12.86;12.86
1477935910;2;64741;1;13.02;13.02
1477935910;1;17596;1;286.48;286.48
1477935911;1;63790;1;39.91;39.91
1477935915;2;60482;1;3.59;3.59
1477935915;1;99744;1;12.75;12.75
1477935917;1;88894;1;45.83;45.83
1477935921;4;46749;1;8.59;8.59
1477935921;2;50590;1;11.49;11.49
1477935921;3;39717;1;9.9;9.9
1477935921;1;35583;1;49.62;49.62
1477935922;4;25971;1;14.9;14.9
1477935922;2;62135;1;3.19;3.19
1477935922;5;25971;1;14.9;14.9
1477935922;3;34554;1;30.29;30.29
1477935922;1;62181;1;3.19;3.19
1477935924;4;91227;1;11.7;11.7
1477935924;1;68543;1;5.4;5.4
1477935924;3;68543;1;5.4;5.4
1477935924;2;90348;1;3.6;3.6
1477935924;5;91227;1;11.7;11.7
1477935925;1;72170;1;4.27;4.27
1477935927;1;58517;1;7.11;7.11
1477935930;3;10040;1;34.73;34.73
1477935930;4;10040;1;34.73;34.73
1477935930;1;18951;1;45.76;45.76
1477935930;2;70643;1;9.74;9.74
1477935931;1;71176;1;6.39;6.39
1477935937;1;5584;1;14.49;14.49
1477935938;1;43381;4;1.99;7.96
1477935938;2;12671;1;15.99;15.99
1477935939;1;16320;1;12.9;12.9
1477935942;4;13696;1;13.15;13.15
1477935942;7;48126;1;2.7;2.7
1477935942;6;61836;1;13.77;13.77
1477935942;5;25850;1;8.82;8.82
1477935942;2;66432;1;4.48;4.48
1477935942;3;73959;1;8.53;8.53
1477935942;1;29108;1;37.52;37.52
1477935944;1;62153;1;30.99;30.99
1477935945;1;64423;1;6.45;6.45
1477935945;2;62301;1;3.19;3.19
1477935946;1;60317;1;19.99;19.99
1477935947;3;43633;1;2.4;2.4
1477935947;2;59103;1;9.6;9.6
1477935947;1;59103;1;9.6;9.6
1477935950;1;37372;3;4.5;13.5
1477935951;1;90348;1;7.49;7.49
1477935951;2;90348;1;7.49;7.49
1477935952;1;40790;1;2.19;2.19
1477935952;2;19867;1;7.9;7.9
1477935952;3;76118;1;20.93;20.93
1477935954;1;62373;1;22.6;22.6
1477935957;4;65925;1;16.08;16.08
1477935957;3;12369;1;12.04;12.04
1477935957;2;86464;1;15.54;15.54
1477935957;5;36276;1;9.66;9.66
1477935957;1;86464;1;15.54;15.54
1477935962;1;68440;1;14.7;14.7
1477935962;2;47173;1;18.05;18.05
1477935963;3;67308;1;4.2;4.2
1477935963;2;41532;1;12.92;12.92
1477935963;1;44181;1;4.27;4.27
1477935964;2;49521;1;6;6
1477935964;1;49521;1;6;6
1477935967;2;35670;1;1.99;1.99
1477935967;6;1010;1;1.89;1.89
1477935967;5;71523;1;19.56;19.56
1477935967;1;35670;1;1.99;1.99
1477935967;7;70693;1;2.59;2.59
1477935967;3;35670;1;1.99;1.99
1477935967;4;54310;1;15.14;15.14
1477935969;1;1278;1;18.05;18.05
1477935969;3;27239;1;2.55;2.55
1477935969;2;83119;1;6.66;6.66
1477935971;2;54218;1;5.99;5.99
1477935971;4;35124;1;11.42;11.42
1477935971;1;62428;1;2.72;2.72
1477935971;3;9393;1;7.16;7.16
1477935972;1;12669;1;42.89;42.89
1477935972;2;65925;1;16.08;16.08
1477935973;1;145;1;5.48;5.48
1477935975;1;54996;1;12.99;12.99
1477935976;2;30798;1;48.99;48.99
1477935976;1;30798;1;48.99;48.99
1477935977;1;22525;1;28.05;28.05
1477935977;2;22525;1;28.05;28.05
1477935978;2;46532;1;7.49;7.49
1477935978;1;50525;1;14.9;14.9
1477935978;3;46532;1;7.49;7.49
1477935978;4;53868;1;1.89;1.89
1477935981;2;63024;1;7.21;7.21
1477935981;1;55401;1;10.63;10.63
1477935988;1;41807;1;40.99;40.99
1477935992;1;21464;1;13.92;13.92
1477935993;1;42607;1;18.99;18.99
1477935993;3;50121;1;1.65;1.65
1477935993;2;24539;1;15.5;15.5
1477935994;1;47638;1;12.78;12.78
1477935994;2;14768;1;13.49;13.49
1477935995;1;70339;1;119.33;119.33
1477935995;2;43545;1;46.9;46.9
1477935999;2;13565;1;12.97;12.97
1477935999;3;49368;1;30.63;30.63
1477935999;4;39939;1;15.89;15.89
1477935999;1;22224;1;15.52;15.52
1477936006;2;46017;1;16.18;16.18
1477936006;1;89632;1;8.07;8.07
1477936006;6;60161;1;2.33;2.33
1477936006;5;60161;1;2.33;2.33
1477936006;3;59164;1;7.94;7.94
1477936006;4;60161;1;2.33;2.33
1477936007;1;58249;1;5.02;5.02
1477936009;1;59564;1;8.1;8.1
1477936009;2;259;1;9.9;9.9
1477936010;1;33443;1;24.35;24.35
1477936023;2;38850;1;9.99;9.99
1477936023;3;60161;1;2.33;2.33
1477936023;4;63953;1;2.33;2.33
1477936023;1;56456;1;2;2
1477936025;1;70343;1;5.69;5.69
1477936026;1;54785;1;50.72;50.72
1477936026;2;43297;1;10.99;10.99
1477936028;1;27610;1;20.05;20.05
1477936030;1;33027;1;4.18;4.18
1477936030;2;61166;1;10.02;10.02
1477936031;1;375;1;8.49;8.49
1477936036;3;76324;1;20.68;20.68
1477936036;6;32235;1;9.76;9.76
1477936036;5;76332;1;12.85;12.85
1477936036;4;65663;1;26.74;26.74
1477936036;7;74918;5;4.54;22.7
1477936036;2;53275;1;47.99;47.99
1477936036;1;14312;1;15.43;15.43
1477936041;1;15695;1;126.19;126.19
1477936042;2;1010;1;1.89;1.89
1477936042;1;36516;1;31.3;31.3
1477936044;1;54909;1;35.75;35.75
1477936047;1;12632;4;5.88;23.52
1477936048;1;60281;1;1.12;1.12
1477936050;1;79690;1;13.25;13.25
1477936052;3;41666;1;24.27;24.27
1477936052;1;40586;1;13.49;13.49
1477936052;2;40586;1;13.49;13.49
1477936052;4;41782;1;6.89;6.89
1477936060;1;38581;2;0.34;0.68
1477936062;3;9866;1;33.16;33.16
1477936062;2;9866;1;33.16;33.16
1477936062;1;9866;1;33.16;33.16
1477936066;1;24799;1;15.9;15.9
1477936066;2;75808;1;15.9;15.9
1477936066;9;16813;1;49.32;49.32
1477936066;5;37176;1;7.12;7.12
1477936066;7;52132;1;4.72;4.72
1477936066;8;42202;1;9.01;9.01
1477936066;6;13617;1;4.25;4.25
1477936066;3;33116;1;19.9;19.9
1477936066;4;38398;1;17.58;17.58
1477936067;1;20747;1;21.28;21.28
1477936068;1;31432;1;34.28;34.28
1477936068;5;35072;1;4.81;4.81
1477936068;3;33027;1;4.24;4.24
1477936068;2;4169;1;11.88;11.88
1477936068;4;38608;2;0.52;1.04
1477936070;1;96758;1;6.19;6.19
1477936074;1;33027;1;4.24;4.24
1477936076;2;59568;1;4.01;4.01
1477936076;1;23960;1;14.1;14.1
1477936078;1;45424;1;4.63;4.63
1477936078;2;57049;1;27.24;27.24
1477936081;1;41397;1;3.99;3.99
1477936108;1;66540;1;65.96;65.96
1477936111;1;77080;1;5.72;5.72
1477936111;4;35450;1;6.03;6.03
1477936111;3;37965;1;17.57;17.57
1477936111;2;49631;1;10.06;10.06
1477936113;2;48141;1;18.9;18.9
1477936113;1;88989;1;40.41;40.41
1477936115;2;59564;1;8.1;8.1
1477936115;1;90774;1;1.64;1.64
1477936115;4;67696;1;21.72;21.72
1477936115;3;34606;1;3.8;3.8
1477936118;2;63430;1;35.16;35.16
1477936118;1;22335;1;7.59;7.59
1477936142;4;7535;1;44.97;44.97
1477936142;6;10935;1;4.14;4.14
1477936142;3;7535;1;44.97;44.97
1477936142;2;7535;1;44.97;44.97
1477936142;5;23580;1;12.7;12.7
1477936142;1;47493;1;189.66;189.66
1477936153;1;42385;1;5.46;5.46
1477936272;3;35623;1;15.4;15.4
1477936272;1;53024;1;11.74;11.74
1477936272;2;19853;1;20.67;20.67
1477936276;2;24741;1;8.51;8.51
1477936276;1;26391;1;121.13;121.13
1477936276;3;20430;1;1.99;1.99
1477936280;2;16640;1;3.95;3.95
1477936280;1;67308;2;4.2;8.4
1477936286;6;73050;1;24.9;24.9
1477936286;5;73050;1;24.9;24.9
1477936286;1;10715;1;28.03;28.03
1477936286;2;68543;1;12.86;12.86
1477936286;3;32705;1;31.07;31.07
1477936286;8;53089;1;1.59;1.59
1477936286;7;76136;1;11.29;11.29
1477936286;4;59830;1;8.18;8.18
1477936312;1;88102;1;18.31;18.31
1477936315;1;33829;1;2.11;2.11
1477936319;1;19689;1;14.89;14.89
1477936319;2;10605;1;2.6;2.6
1477936320;1;76423;1;14.89;14.89
1477936325;1;19853;1;20.67;20.67
1477936327;1;45010;1;4.49;4.49
1477936328;3;61026;1;7.9;7.9
1477936328;4;41382;1;16.99;16.99
1477936328;1;46525;1;21.07;21.07
1477936328;2;34866;1;7.53;7.53
1477936329;1;35632;1;62.39;62.39
1477936332;1;80337;1;66.4;66.4
1477936334;3;3096;1;63.93;63.93
1477936334;1;31583;1;21.76;21.76
1477936334;2;20583;1;18;18
1477936334;5;16948;1;71.14;71.14
1477936334;4;12667;1;79.31;79.31
1477936338;1;20943;1;48.99;48.99
1477936338;2;796;1;13.99;13.99
1477936338;3;35658;1;12.86;12.86
1477936344;1;30310;1;14.99;14.99
1477936344;2;60295;1;10.8;10.8
1477936349;1;73935;1;11.29;11.29
1477936349;2;47173;1;14.11;14.11
1477936351;2;41712;1;2.3;2.3
1477936351;1;43616;1;83.17;83.17
1477936356;1;16402;1;28.49;28.49
1477936359;1;20056;1;103.5;103.5
1477936359;2;20056;1;103.5;103.5
1477936360;5;27239;1;2.9;2.9
1477936360;3;54380;1;24.69;24.69
1477936360;2;54380;1;24.69;24.69
1477936360;1;54380;1;24.69;24.69
1477936360;4;89682;1;18.99;18.99
1477936364;3;55021;1;19.99;19.99
1477936364;2;42847;1;9.99;9.99
1477936364;1;54929;1;17.13;17.13
1477936364;4;38728;1;7.53;7.53
1477936364;7;66432;1;4.74;4.74
1477936364;5;61045;1;12.99;12.99
1477936364;6;36758;1;2.93;2.93
1477936367;1;90077;1;22.12;22.12
1477936367;3;38360;1;10.39;10.39
1477936367;2;49642;1;10.59;10.59
1477936368;1;9101;1;5.46;5.46
1477936370;1;21432;1;19.12;19.12
1477936374;1;22652;1;39.9;39.9
1477936374;3;37372;3;4.44;13.32
1477936374;2;16463;1;27.74;27.74
1477936378;1;59568;1;4.12;4.12
1477936381;6;45498;1;8.79;8.79
1477936381;1;46180;1;1.99;1.99
1477936381;3;50199;1;13.84;13.84
1477936381;4;20748;1;1.99;1.99
1477936381;5;20194;1;1.99;1.99
1477936381;2;31450;1;2.99;2.99
1477936383;2;29526;1;3.73;3.73
1477936383;1;29526;1;3.73;3.73
1477936384;5;37428;1;21.93;21.93
1477936384;3;7535;1;45.24;45.24
1477936384;4;37428;1;21.93;21.93
1477936384;2;7535;1;45.24;45.24
1477936384;1;47929;1;24.76;24.76
1477936386;2;15450;1;29.4;29.4
1477936386;1;15450;1;29.4;29.4
1477936389;8;46808;1;2.99;2.99
1477936389;3;16231;1;23.49;23.49
1477936389;5;99448;1;3.91;3.91
1477936389;1;70693;1;2.59;2.59
1477936389;6;31578;1;66.61;66.61
1477936389;4;68508;1;14.18;14.18
1477936389;2;70693;1;2.59;2.59
1477936389;7;20297;1;28.29;28.29
1477936391;1;24840;1;56.02;56.02
1477936393;1;12020;1;6.12;6.12
1477936393;2;50199;1;12.92;12.92
1477936394;1;26120;1;22.03;22.03
1477936394;4;15414;1;12.99;12.99
1477936394;7;74360;1;27.18;27.18
1477936394;5;15403;1;12.99;12.99
1477936394;6;43154;1;29.9;29.9
1477936394;3;17080;1;4.48;4.48
1477936394;2;759;1;21;21
1477936394;8;53749;1;36.66;36.66
1477936396;1;66136;1;23.89;23.89
1477936396;3;36290;1;4;4
1477936396;2;36290;1;4;4
1477936396;4;36290;1;4;4
1477936398;1;5216;1;10.49;10.49
1477936399;2;52454;1;6.36;6.36
1477936399;1;36525;1;4.36;4.36
1477936399;3;1997;1;3.9;3.9
1477936401;2;195;1;1.69;1.69
1477936401;1;6854;1;2.38;2.38
1477936403;2;10556;1;1.85;1.85
1477936403;1;34097;1;5.33;5.33
1477936404;2;69700;1;11.19;11.19
1477936404;1;13158;1;7.9;7.9
1477936404;3;37245;1;9.35;9.35
1477936406;5;19718;1;12.99;12.99
1477936406;3;34877;1;10.59;10.59
1477936406;2;65852;1;30.18;30.18
1477936406;1;54763;1;10.9;10.9
1477936406;4;42592;1;16.78;16.78
1477936408;1;21949;1;17.25;17.25
1477936409;4;18758;1;34.9;34.9
1477936409;1;38653;1;61.53;61.53
1477936409;3;1284;1;27.29;27.29
1477936409;5;32523;1;13.73;13.73
1477936409;2;93748;1;11.2;11.2
1477936411;1;24760;1;18.99;18.99
1477936412;2;136;1;5.99;5.99
1477936412;5;56371;1;15.29;15.29
1477936412;3;34227;1;25.9;25.9
1477936412;4;38529;1;11.43;11.43
1477936412;6;11139;1;5.99;5.99
1477936412;1;27239;1;2.9;2.9
1477936413;1;13716;1;5.09;5.09
1477936414;1;2171;1;5.43;5.43
1477936416;1;18316;1;6.32;6.32
1477936416;2;30410;1;4.29;4.29
1477936417;1;92680;1;4.84;4.84
1477936418;1;52858;1;18.53;18.53
1477936420;1;40674;1;9.74;9.74
1477936420;3;14275;1;10.7;10.7
1477936420;2;19062;1;10.51;10.51
1477936423;6;59594;1;1.7;1.7
1477936423;8;32893;1;58.5;58.5
1477936423;7;36092;1;11.91;11.91
1477936423;3;59594;1;1.7;1.7
1477936423;4;59594;1;1.7;1.7
1477936423;1;23686;1;31.99;31.99
1477936423;5;59594;1;1.7;1.7
1477936423;2;23686;1;31.99;31.99
1477936427;1;22343;1;16.35;16.35
1477936428;1;26878;1;4.85;4.85
1477936430;4;35419;1;49.09;49.09
1477936430;2;16058;1;103.62;103.62
1477936430;3;11320;1;15.1;15.1
1477936430;1;18212;1;61.12;61.12
1477936432;5;58893;1;27.62;27.62
1477936432;2;113;1;5.99;5.99
1477936432;3;113;1;5.99;5.99
1477936432;4;16487;1;24.99;24.99
1477936432;1;43152;1;29.9;29.9
1477936433;4;50970;1;4.55;4.55
1477936433;2;51823;1;11.7;11.7
1477936433;3;42975;1;4.55;4.55
1477936433;1;84244;1;10.33;10.33
1477936434;2;6058;1;10.3;10.3
1477936434;1;66449;1;45.24;45.24
1477936435;1;53572;1;15.89;15.89
1477936435;2;94720;1;23.99;23.99
1477936435;4;60531;1;17.49;17.49
1477936435;3;60531;1;17.49;17.49
1477936438;1;17739;1;23.41;23.41
1477936438;6;50060;2;2.3;4.6
1477936438;2;459;1;46.9;46.9
1477936438;4;74296;1;4.96;4.96
1477936438;3;27108;1;6.94;6.94
1477936438;5;37372;4;4.5;18
1477936438;7;30501;2;1.84;3.68
1477936440;1;24133;3;8.91;26.73
1477936441;1;26110;1;145.9;145.9
1477936442;1;62;1;51.21;51.21
1477936442;5;41695;1;15.21;15.21
1477936442;7;68779;1;16.19;16.19
1477936442;6;41691;1;11.61;11.61
1477936442;4;38261;1;7.47;7.47
1477936442;3;42512;1;22.87;22.87
1477936442;2;41807;1;34.84;34.84
1477936442;8;22090;1;6.53;6.53
1477936445;1;325;1;19.79;19.79
1477936445;2;26431;1;24.57;24.57
1477936447;2;60528;1;9.29;9.29
1477936447;1;60528;1;9.29;9.29
1477936447;3;35583;1;49.62;49.62
1477936449;1;20657;1;3.19;3.19
1477936450;2;29108;1;39.49;39.49
1477936450;1;29108;1;39.49;39.49
1477936450;3;57641;1;15.99;15.99
1477936450;4;37923;1;3.79;3.79
1477936453;1;67696;1;17.48;17.48
1477936454;2;33027;1;4.13;4.13
1477936454;1;62428;1;2.99;2.99
1477936454;3;58813;1;3.59;3.59
1477936456;1;24378;1;40.68;40.68
1477936460;1;25646;1;22.54;22.54
1477936460;2;48141;1;18.64;18.64
1477936463;2;27955;2;1.99;3.98
1477936463;1;50199;1;11.99;11.99
1477936466;1;29409;1;28.4;28.4
1477936467;1;22923;1;22.45;22.45
1477936469;1;59002;1;26.78;26.78
1477936470;1;12671;1;15.99;15.99
1477936473;1;23960;1;28.58;28.58
1477936475;1;18023;1;25.23;25.23
1477936475;5;317;1;19.9;19.9
1477936475;2;18023;1;25.23;25.23
1477936475;3;43865;1;80.14;80.14
1477936475;4;84377;1;11.99;11.99
1477936477;1;48116;1;115.64;115.64
1477936480;1;93394;1;12.15;12.15
1477936480;2;37372;1;4.5;4.5
1477936483;1;27967;1;59.9;59.9
1477936483;2;22469;1;23.78;23.78
1477936485;1;57919;1;9.44;9.44
1477936485;2;135;1;5.99;5.99
1477936486;1;14280;1;2.39;2.39
1477936486;13;97328;1;13.85;13.85
1477936486;6;26878;1;5.48;5.48
1477936486;2;85888;1;12.99;12.99
1477936486;4;12575;1;10.59;10.59
1477936486;10;54215;1;9.99;9.99
1477936486;12;49071;1;31.9;31.9
1477936486;9;42147;1;16.9;16.9
1477936486;5;26878;1;5.48;5.48
1477936486;11;42891;1;14.99;14.99
1477936486;7;26878;1;5.48;5.48
1477936486;8;42147;1;16.9;16.9
1477936486;3;59451;1;9.79;9.79
1477936487;1;24840;1;51.61;51.61
1477936488;1;39501;1;6.99;6.99
1477936488;2;35216;1;5.99;5.99
1477936488;3;1205;1;1.59;1.59
1477936491;1;88410;1;19.31;19.31
1477936491;4;88410;1;19.31;19.31
1477936491;2;88410;1;19.31;19.31
1477936491;3;88410;1;19.31;19.31
1477936491;6;88410;1;19.31;19.31
1477936491;5;88410;1;19.31;19.31
1477936493;3;24939;1;19.64;19.64
1477936493;2;49279;1;19.18;19.18
1477936493;1;28212;1;17.5;17.5
1477936496;5;51586;1;10.33;10.33
1477936496;14;72546;1;12.78;12.78
1477936496;13;57414;1;3.7;3.7
1477936496;10;57414;1;3.7;3.7
1477936496;6;51586;1;10.33;10.33
1477936496;7;52379;1;37.05;37.05
1477936496;2;51586;1;10.33;10.33
1477936496;1;51586;1;10.33;10.33
1477936496;11;57414;1;3.7;3.7
1477936496;3;51586;1;10.33;10.33
1477936496;12;57414;1;3.7;3.7
1477936496;16;72546;1;12.78;12.78
1477936496;4;51586;1;10.33;10.33
1477936496;9;74295;1;14.85;14.85
1477936496;8;74295;1;14.85;14.85
1477936496;15;72546;1;12.78;12.78
1477936497;6;47114;1;55.9;55.9
1477936497;13;56818;1;11.59;11.59
1477936497;9;36372;1;12.9;12.9
1477936497;3;20476;1;19;19
1477936497;11;27890;1;6.5;6.5
1477936497;1;31050;1;8.51;8.51
1477936497;4;27185;1;3.99;3.99
1477936497;10;49861;1;65.9;65.9
1477936497;7;65936;1;31.52;31.52
1477936497;5;34606;1;3.8;3.8
1477936497;12;57353;1;16.99;16.99
1477936497;8;1424;1;12.9;12.9
1477936497;16;61738;1;16.55;16.55
1477936497;14;28451;1;2.07;2.07
1477936497;15;29891;1;5.94;5.94
1477936497;2;26808;1;37.24;37.24
1477936498;2;90584;1;14.55;14.55
1477936498;1;76879;1;22.99;22.99
1477936500;1;18623;1;23;23
1477936501;1;64423;1;6.45;6.45
1477936501;2;920;1;4.49;4.49
1477936502;2;62486;1;80.86;80.86
1477936502;1;12669;1;42.89;42.89
1477936503;1;24539;1;15.71;15.71
1477936504;3;42502;1;5.99;5.99
1477936504;2;49642;1;10.59;10.59
1477936504;1;40198;1;4.99;4.99
1477936506;1;49279;1;23.09;23.09
1477936507;2;35027;1;32.82;32.82
1477936507;1;35027;1;32.82;32.82
1477936508;1;45498;1;9.9;9.9
1477936508;2;96600;1;17.99;17.99
1477936509;2;1991;1;15.47;15.47
1477936509;1;20814;1;19.33;19.33
1477936510;2;11487;1;31.63;31.63
1477936510;1;14280;1;2.39;2.39
1477936511;1;66592;1;7.06;7.06
1477936511;2;38576;2;0.72;1.44
1477936513;7;51406;1;12.99;12.99
1477936513;10;74028;1;23.3;23.3
1477936513;11;93617;1;17.9;17.9
1477936513;9;252;1;25.9;25.9
1477936513;6;11569;1;7.64;7.64
1477936513;3;40193;1;16.26;16.26
1477936513;2;37961;1;9.45;9.45
1477936513;1;62993;1;7.89;7.89
1477936513;4;42490;1;15.15;15.15
1477936513;5;811;1;15.15;15.15
1477936513;8;98138;1;7.64;7.64
1477936517;1;27408;1;9.49;9.49
1477936518;1;17352;1;35.74;35.74
1477936518;2;58728;1;37.42;37.42
1477936519;4;87800;1;33.14;33.14
1477936519;3;38207;1;26.52;26.52
1477936519;6;13625;1;1.7;1.7
1477936519;5;70239;1;7.89;7.89
1477936519;2;17201;1;99;99
1477936519;1;32753;1;72.27;72.27
1477936521;1;43381;1;2.01;2.01
1477936522;1;33027;1;4.18;4.18
1477936523;1;47559;1;48.58;48.58
1477936524;2;65936;1;31.52;31.52
1477936524;3;66363;3;2.42;7.26
1477936524;1;44270;1;5.99;5.99
1477936525;1;24026;2;4.15;8.3
1477936526;1;28036;1;18.97;18.97
1477936527;1;57050;1;31.14;31.14
1477936527;2;58192;1;1.99;1.99
1477936529;1;20324;1;6.99;6.99
1477936530;2;50199;1;11.99;11.99
1477936530;3;78708;1;47.43;47.43
1477936530;1;21232;1;12.68;12.68
1477936531;1;57353;1;16.99;16.99
1477936533;5;72189;1;10.39;10.39
1477936533;4;54380;1;24.69;24.69
1477936533;8;58258;1;4.79;4.79
1477936533;1;71363;1;5.69;5.69
1477936533;3;93463;1;18.53;18.53
1477936533;6;43381;3;2.01;6.03
1477936533;7;28483;1;4.79;4.79
1477936533;2;93463;1;18.53;18.53
1477936534;2;65848;1;11.77;11.77
1477936534;1;12942;1;29.25;29.25
1477936535;2;52181;1;1.39;1.39
1477936535;3;57931;1;1.39;1.39
1477936535;1;56285;1;3.61;3.61
1477936535;4;13716;1;5.99;5.99
1477936536;2;32864;1;2.51;2.51
1477936536;1;35831;1;7.99;7.99
1477936537;1;49241;1;5.69;5.69
1477936537;2;57732;1;5.99;5.99
1477936538;1;50970;1;5.99;5.99
1477936538;2;61078;1;3.85;3.85
1477936538;4;23821;1;6.4;6.4
1477936538;3;50336;1;4.99;4.99
1477936539;1;16271;1;7.23;7.23
1477936540;1;27239;1;2.9;2.9
1477936541;1;38608;14;0.52;7.28
1477936543;2;52434;1;3.46;3.46
1477936543;1;14208;1;5.93;5.93
1477936544;8;57692;1;24.69;24.69
1477936544;2;50261;1;39.06;39.06
1477936544;4;53813;1;15.89;15.89
1477936544;7;38808;1;18.9;18.9
1477936544;1;50261;1;39.06;39.06
1477936544;5;42899;1;71.64;71.64
1477936544;3;50261;1;39.06;39.06
1477936544;6;38808;1;18.9;18.9
1477936547;2;70856;1;13.1;13.1
1477936547;1;61047;1;14.59;14.59
1477936548;1;53205;1;15.15;15.15
1477936548;2;53205;1;15.15;15.15
1477936549;1;35583;1;49.62;49.62
1477936549;2;966;1;3;3
1477936550;2;53868;1;1.89;1.89
1477936550;3;43182;1;6.49;6.49
1477936550;1;31369;1;24.79;24.79
1477936552;1;88894;1;45.64;45.64
1477936552;3;1525;1;9.99;9.99
1477936552;2;64672;1;48.42;48.42
1477936553;1;65852;1;30;30
1477936555;2;14768;1;13.49;13.49
1477936555;3;14781;1;16.59;16.59
1477936555;1;21604;1;15.21;15.21
1477936555;4;46570;1;6;6
1477936556;1;36293;1;2.81;2.81
1477936556;4;94710;1;153.95;153.95
1477936556;2;10124;1;24.29;24.29
1477936556;3;37476;1;89.63;89.63
1477936556;5;17739;1;22.86;22.86
1477936558;3;43180;1;7.34;7.34
1477936558;2;23271;1;19.75;19.75
1477936558;1;331;1;20;20
1477936559;3;28523;1;16.46;16.46
1477936559;1;21060;1;22.12;22.12
1477936559;4;51407;1;9.45;9.45
1477936559;2;33443;1;31.21;31.21
1477936560;1;73919;1;39.62;39.62
1477936561;4;49128;1;8.2;8.2
1477936561;2;36757;1;27.14;27.14
1477936561;5;49128;1;8.2;8.2
1477936561;3;60840;1;3.99;3.99
1477936561;7;49128;1;8.2;8.2
1477936561;6;49128;1;8.2;8.2
1477936561;1;45498;1;9.9;9.9
1477936562;1;71866;1;2.29;2.29
1477936563;1;42704;1;41.62;41.62
1477936564;1;78209;1;5.54;5.54
1477936565;3;59528;1;2.94;2.94
1477936565;4;13604;1;5.79;5.79
1477936565;1;16402;1;30.8;30.8
1477936565;2;59528;1;2.94;2.94
1477936567;2;58728;1;29.43;29.43
1477936567;1;58728;1;29.43;29.43
1477936569;1;99360;1;23.35;23.35
1477936569;2;18223;1;3.92;3.92
